date,spread_1M,spread_3M,spread_6M,spread_12M,xs_std_1M,xs_std_3M,xs_std_6M,xs_std_12M,mad_12M,idr_12M,avg_pairwise_corr,avg_vol,vol_xs_std,vol_idr,n_stocks
1994-12-23,0.284818,0.792565,1.096925,,0.080888,0.506737,0.572802,,,,0.106137,0.290167,0.164256,0.321408,288.000000
1994-12-27,0.291139,0.802099,1.099976,,0.082792,0.502383,0.567841,,,,0.106137,0.290872,0.165508,0.330897,288.000000
1994-12-28,0.283371,0.804821,1.083149,,0.078826,0.505249,0.568464,,,,0.106137,0.288816,0.166132,0.316410,288.000000
1994-12-29,0.285451,0.789970,1.090560,,0.077725,0.499920,0.564593,,,,0.102678,0.288878,0.167479,0.313807,288.000000
1994-12-30,0.279048,0.764730,1.089800,,0.075732,0.502700,0.570631,,,,0.102678,0.289482,0.167944,0.309396,288.000000
1995-01-03,0.235189,0.730374,1.029887,1.443814,0.064980,0.497058,0.560210,0.701565,0.136538,0.574065,0.102678,0.291339,0.167898,0.318431,288.000000
1995-01-04,0.225981,0.733205,1.017618,1.436375,0.061270,0.503127,0.565988,0.708222,0.138644,0.568972,0.102678,0.290908,0.166187,0.327954,288.000000
1995-01-05,0.234890,0.739751,1.014542,1.427204,0.063803,0.510474,0.573529,0.714869,0.133232,0.566890,0.102678,0.289968,0.162699,0.330866,288.000000
1995-01-06,0.238502,0.748925,1.038835,1.444142,0.065491,0.505137,0.569240,0.707398,0.136274,0.539848,0.101897,0.291553,0.164960,0.332116,288.000000
1995-01-09,0.235061,0.745796,1.043263,1.443485,0.066571,0.505698,0.569319,0.707647,0.138306,0.565309,0.101897,0.293732,0.175370,0.339317,288.000000
1995-01-10,0.277036,0.758002,1.074238,1.461068,0.082607,0.504815,0.569498,0.709470,0.138194,0.580060,0.101897,0.287242,0.180782,0.303383,289.000000
1995-01-11,0.270605,0.754954,1.067524,1.504623,0.081211,0.504778,0.570280,0.719156,0.137700,0.546985,0.101897,0.286102,0.182223,0.309755,289.000000
1995-01-12,0.259550,0.738137,1.073021,1.463875,0.078167,0.503389,0.572236,0.712680,0.132219,0.554778,0.101897,0.284496,0.180801,0.310310,289.000000
1995-01-13,0.277830,0.733613,1.067972,1.510413,0.085831,0.502809,0.570802,0.725482,0.138060,0.549382,0.101043,0.284489,0.179840,0.317638,289.000000
1995-01-16,0.282432,0.744915,1.090933,1.509594,0.090589,0.511066,0.580194,0.726968,0.136491,0.582143,0.101043,0.283427,0.179576,0.322803,289.000000
1995-01-17,0.272444,0.744305,1.118756,1.501111,0.087585,0.509498,0.581208,0.727519,0.139490,0.580284,0.101043,0.282678,0.183314,0.320055,289.000000
1995-01-18,0.282639,0.746813,1.150840,1.536907,0.092120,0.506421,0.582054,0.742621,0.140177,0.576855,0.101043,0.280360,0.179059,0.316221,289.000000
1995-01-19,0.288208,0.731319,1.133341,1.496696,0.091538,0.511191,0.587866,0.737735,0.138550,0.590283,0.101043,0.281143,0.180956,0.310980,289.000000
1995-01-20,0.281110,0.736399,1.081847,1.483869,0.094947,0.510180,0.582704,0.744358,0.136772,0.549746,0.104947,0.279282,0.181139,0.317160,289.000000
1995-01-23,0.286875,0.732954,1.111147,1.471182,0.096769,0.510034,0.586647,0.740576,0.128758,0.549268,0.104947,0.276996,0.177368,0.305570,289.000000
1995-01-24,0.293964,0.728969,1.096234,1.439783,0.096099,0.506686,0.579152,0.725319,0.134261,0.560319,0.104947,0.277611,0.179052,0.288530,289.000000
1995-01-25,0.286685,0.722013,1.086907,1.432273,0.096500,0.501536,0.572944,0.716077,0.127534,0.572613,0.104947,0.278262,0.178152,0.299252,289.000000
1995-01-26,0.295302,0.718200,1.070324,1.432093,0.097255,0.503011,0.573226,0.723926,0.121689,0.542051,0.104947,0.279284,0.178902,0.312124,289.000000
1995-01-27,0.298228,0.725841,1.046128,1.418785,0.098836,0.504298,0.572147,0.724584,0.125056,0.550579,0.102255,0.279506,0.176070,0.308337,289.000000
1995-01-30,0.299228,0.705098,1.029845,1.406913,0.099330,0.502030,0.567991,0.725666,0.125211,0.528781,0.102255,0.279325,0.175649,0.315219,289.000000
1995-01-31,0.307967,0.420784,1.019146,1.375292,0.106202,0.127034,0.562817,0.713631,0.130100,0.542914,0.102255,0.277608,0.175004,0.300994,289.000000
1995-02-01,0.290218,0.416883,1.006912,1.402924,0.096128,0.126180,0.563858,0.728084,0.120568,0.545578,0.102255,0.272861,0.170598,0.271075,289.000000
1995-02-02,0.303325,0.421832,1.024093,1.418103,0.093319,0.127604,0.563724,0.730041,0.122499,0.551080,0.102255,0.272724,0.173095,0.273064,289.000000
1995-02-03,0.303199,0.417777,1.032646,1.384130,0.094426,0.126625,0.572863,0.723508,0.125517,0.560035,0.105057,0.276750,0.174310,0.275425,289.000000
1995-02-06,0.288271,0.423183,1.030163,1.418077,0.092771,0.127068,0.566075,0.718383,0.135050,0.575805,0.105057,0.275392,0.171481,0.275417,289.000000
1995-02-07,0.275201,0.407254,1.021164,1.426569,0.078730,0.116229,0.573640,0.733262,0.132149,0.582259,0.105057,0.272315,0.159397,0.278751,289.000000
1995-02-08,0.260727,0.412821,1.021315,1.410470,0.072792,0.117079,0.572168,0.725859,0.138833,0.555831,0.105057,0.272162,0.157004,0.288055,289.000000
1995-02-09,0.261368,0.423809,1.011088,1.421502,0.070418,0.120334,0.573119,0.728432,0.141765,0.556323,0.105057,0.272317,0.157796,0.285337,289.000000
1995-02-10,0.255000,0.422919,1.011760,1.484628,0.070235,0.121561,0.574817,0.754306,0.139578,0.551845,0.103984,0.272863,0.157759,0.281171,289.000000
1995-02-13,0.275958,0.445800,1.048014,1.483148,0.076203,0.126361,0.582982,0.752826,0.135200,0.584556,0.103984,0.271909,0.156339,0.285226,289.000000
1995-02-14,0.263663,0.455690,1.037943,1.492469,0.073845,0.129929,0.588182,0.760563,0.131323,0.565774,0.103984,0.269260,0.155621,0.287880,289.000000
1995-02-15,0.263441,0.474081,1.055233,1.488788,0.078171,0.137295,0.605020,0.777696,0.128759,0.567890,0.103984,0.267961,0.152653,0.287231,289.000000
1995-02-16,0.259484,0.462643,1.040884,1.451418,0.077550,0.134699,0.596382,0.756379,0.127549,0.562611,0.103984,0.266547,0.151131,0.286831,289.000000
1995-02-17,0.235958,0.450483,1.002529,1.515216,0.072143,0.130661,0.582310,0.751283,0.124340,0.549390,0.104308,0.265997,0.150152,0.289316,289.000000
1995-02-21,0.227647,0.440635,0.980804,1.445701,0.066778,0.127339,0.586276,0.749886,0.128117,0.553733,0.104308,0.265312,0.149856,0.276289,289.000000
1995-02-22,0.237221,0.432197,0.973804,1.410880,0.070234,0.122580,0.581835,0.732321,0.126022,0.561063,0.104308,0.264233,0.146103,0.296860,289.000000
1995-02-23,0.246284,0.437831,0.988534,1.411584,0.071256,0.124887,0.588413,0.735419,0.117406,0.555603,0.104308,0.262602,0.144402,0.296180,289.000000
1995-02-24,0.238336,0.437495,0.978442,1.411588,0.067740,0.125143,0.588268,0.731930,0.126720,0.562330,0.104308,0.261423,0.142584,0.282342,289.000000
1995-02-27,0.239538,0.435994,0.970384,1.403129,0.068146,0.123082,0.588237,0.732764,0.127735,0.551203,0.103250,0.260960,0.140302,0.287712,289.000000
1995-02-28,0.248015,0.441584,0.978948,1.383763,0.070766,0.123782,0.592397,0.735142,0.127068,0.546250,0.103250,0.261190,0.143426,0.286220,289.000000
1995-03-01,0.275415,0.455711,0.980511,1.395563,0.078086,0.128560,0.587083,0.733181,0.127313,0.554108,0.103250,0.260575,0.143751,0.278794,289.000000
1995-03-02,0.283270,0.454063,0.996751,1.415345,0.081477,0.127949,0.584678,0.733320,0.134899,0.539977,0.103250,0.258321,0.143330,0.280079,289.000000
1995-03-03,0.299686,0.459104,1.034136,1.429856,0.086389,0.129104,0.583172,0.731564,0.145673,0.550211,0.103250,0.257923,0.144909,0.295646,289.000000
1995-03-06,0.297053,0.468270,1.048402,1.446558,0.084902,0.130664,0.583702,0.731609,0.146219,0.578323,0.103673,0.258102,0.142350,0.304588,289.000000
1995-03-07,0.290016,0.460078,1.040204,1.427237,0.083553,0.126908,0.583178,0.727846,0.140203,0.568678,0.103673,0.253156,0.138541,0.307479,290.000000
1995-03-08,0.278405,0.444888,1.032570,1.454448,0.080198,0.125297,0.581080,0.732104,0.145770,0.585820,0.103673,0.251525,0.141494,0.320079,290.000000
1995-03-09,0.280771,0.448108,1.018417,1.447330,0.080556,0.124893,0.583655,0.735457,0.136122,0.567641,0.103673,0.250643,0.142601,0.315584,290.000000
1995-03-10,0.268366,0.478682,1.059345,1.484869,0.075608,0.136217,0.587327,0.742606,0.143519,0.609295,0.103673,0.253716,0.142774,0.305534,290.000000
1995-03-13,0.277999,0.488787,1.072549,1.476521,0.077327,0.138439,0.590472,0.739135,0.145559,0.601975,0.104549,0.251945,0.138887,0.306830,290.000000
1995-03-14,0.285219,0.492555,1.049647,1.480548,0.079509,0.138769,0.547343,0.736660,0.142742,0.623839,0.104549,0.253613,0.136071,0.305483,290.000000
1995-03-15,0.279933,0.508952,1.058655,1.512673,0.077529,0.144385,0.550555,0.746829,0.143191,0.615068,0.104549,0.252428,0.131492,0.305152,290.000000
1995-03-16,0.267671,0.516638,1.021533,1.499223,0.074022,0.152443,0.548184,0.747061,0.147675,0.624364,0.104549,0.255261,0.141935,0.302380,290.000000
1995-03-17,0.260555,0.501873,1.017788,1.504510,0.072572,0.143765,0.547118,0.743968,0.144282,0.646855,0.104549,0.252643,0.141198,0.298986,290.000000
1995-03-20,0.265925,0.505474,1.031676,1.468980,0.074801,0.144731,0.548426,0.738917,0.146355,0.638953,0.103022,0.251648,0.141518,0.296436,290.000000
1995-03-21,0.282598,0.509971,1.045724,1.438109,0.079197,0.144352,0.554589,0.740912,0.141980,0.616354,0.103022,0.251254,0.140557,0.294469,290.000000
1995-03-22,0.267549,0.501341,1.040896,1.393724,0.075312,0.146880,0.543911,0.680836,0.137105,0.624216,0.103022,0.250816,0.142881,0.289124,290.000000
1995-03-23,0.275462,0.511845,1.039907,1.428487,0.076170,0.145611,0.544579,0.685586,0.143848,0.617527,0.103022,0.248841,0.142404,0.291379,290.000000
1995-03-24,0.275795,0.522773,1.062675,1.478194,0.077218,0.149681,0.550466,0.696640,0.140960,0.651802,0.103022,0.252836,0.151353,0.289532,290.000000
1995-03-27,0.269220,0.523453,1.059986,1.496379,0.076056,0.148333,0.555586,0.701994,0.144794,0.681682,0.099825,0.255451,0.153657,0.287535,290.000000
1995-03-28,0.295517,0.518540,1.076894,1.535022,0.082907,0.147467,0.550810,0.699805,0.150684,0.701048,0.099825,0.254774,0.154994,0.280323,290.000000
1995-03-29,0.260413,0.511373,1.049775,1.547535,0.072895,0.149127,0.551703,0.705178,0.142028,0.675012,0.099825,0.254594,0.153922,0.271062,290.000000
1995-03-30,0.248555,0.477148,1.003865,1.538798,0.071209,0.138593,0.550688,0.708147,0.146030,0.655147,0.099825,0.255963,0.153495,0.275575,290.000000
1995-03-31,0.255340,0.503367,1.001632,1.513475,0.072349,0.146137,0.549888,0.706030,0.143470,0.630121,0.099825,0.256287,0.153118,0.280109,290.000000
1995-04-03,0.253666,0.505060,1.021641,1.546423,0.070389,0.144214,0.552522,0.710104,0.148565,0.675839,0.098088,0.257646,0.153410,0.272044,290.000000
1995-04-04,0.249549,0.496858,1.033723,1.487002,0.068270,0.144352,0.553825,0.704040,0.143317,0.653668,0.098088,0.260150,0.152740,0.261800,291.000000
1995-04-05,0.262316,0.510900,1.036620,1.510495,0.073507,0.149239,0.552224,0.708747,0.143588,0.650281,0.098088,0.259818,0.152619,0.270805,291.000000
1995-04-06,0.265493,0.491614,1.028668,1.506687,0.073267,0.144760,0.549537,0.706001,0.143653,0.645134,0.098088,0.261149,0.151485,0.275327,291.000000
1995-04-07,0.255808,0.464541,1.007358,1.506015,0.070110,0.134698,0.545612,0.701958,0.154626,0.644691,0.098088,0.261402,0.151067,0.278563,291.000000
1995-04-10,0.238958,0.445187,1.012032,1.547303,0.066724,0.132156,0.544271,0.711370,0.149073,0.649159,0.089964,0.259227,0.153235,0.276754,291.000000
1995-04-11,0.258319,0.473489,1.014387,1.582877,0.072143,0.133873,0.544062,0.715279,0.152157,0.694880,0.089964,0.260637,0.156731,0.290505,291.000000
1995-04-12,0.255858,0.470335,1.013686,1.661054,0.071571,0.134407,0.551515,0.738354,0.158421,0.748046,0.089964,0.260139,0.157884,0.309033,291.000000
1995-04-13,0.255920,0.473647,1.024796,1.673602,0.071015,0.136375,0.549733,0.744114,0.161528,0.761617,0.089964,0.260114,0.158415,0.316630,291.000000
1995-04-17,0.260185,0.457102,1.014163,1.668261,0.072413,0.131051,0.552514,0.744473,0.151549,0.754264,0.089964,0.261657,0.149048,0.318562,291.000000
1995-04-18,0.244227,0.457980,1.002739,1.656744,0.067805,0.130620,0.550499,0.738782,0.151178,0.749751,0.087244,0.263182,0.150600,0.321662,291.000000
1995-04-19,0.244910,0.434994,0.981311,1.660918,0.067145,0.123046,0.546579,0.738348,0.148407,0.756153,0.087244,0.266476,0.155459,0.339690,291.000000
1995-04-20,0.258382,0.433263,0.977166,1.698348,0.071889,0.122435,0.543944,0.738935,0.150732,0.766817,0.087244,0.266838,0.154473,0.339818,291.000000
1995-04-21,0.277478,0.437531,0.994220,1.674011,0.075949,0.124224,0.548032,0.750561,0.154271,0.714029,0.087244,0.269930,0.155622,0.352897,291.000000
1995-04-24,0.283425,0.489637,1.035081,1.693594,0.078819,0.138061,0.550998,0.763228,0.158768,0.735422,0.087244,0.275120,0.158412,0.340993,291.000000
1995-04-25,0.270864,0.495354,1.044727,1.696155,0.075417,0.141127,0.555193,0.773156,0.151293,0.715515,0.084324,0.273921,0.155970,0.340361,291.000000
1995-04-26,0.277243,0.492495,1.069916,1.680797,0.077361,0.142365,0.555881,0.763475,0.151755,0.725623,0.084324,0.272599,0.153651,0.323390,291.000000
1995-04-27,0.274805,0.498385,1.073851,1.675996,0.079840,0.145975,0.556558,0.763992,0.155452,0.713384,0.084324,0.274244,0.152141,0.328581,291.000000
1995-04-28,0.298342,0.507989,1.050759,1.642228,0.083819,0.148592,0.553437,0.749176,0.158264,0.753692,0.084324,0.276168,0.154499,0.331080,291.000000
1995-05-01,0.313852,0.533288,1.025291,1.623178,0.086886,0.157096,0.552922,0.742126,0.162212,0.717090,0.084324,0.275843,0.153786,0.340546,291.000000
1995-05-02,0.301139,0.521975,0.702685,1.598480,0.083363,0.150737,0.201146,0.733346,0.151054,0.720500,0.077991,0.274331,0.155504,0.354368,291.000000
1995-05-03,0.301544,0.539879,0.721991,1.617558,0.084792,0.156560,0.204895,0.737927,0.150134,0.713783,0.077991,0.275395,0.154087,0.348114,291.000000
1995-05-04,0.311604,0.531111,0.728296,1.623728,0.087290,0.153141,0.204937,0.733173,0.157395,0.723916,0.077991,0.272965,0.155638,0.363217,291.000000
1995-05-05,0.300348,0.513522,0.703020,1.611040,0.085393,0.147025,0.199357,0.725141,0.150316,0.675027,0.077991,0.274054,0.153917,0.355262,291.000000
1995-05-08,0.314594,0.516709,0.725085,1.628255,0.087665,0.146450,0.204554,0.729732,0.166589,0.727546,0.077991,0.275436,0.155142,0.355641,291.000000
1995-05-09,0.324111,0.523223,0.720889,1.622023,0.089010,0.147322,0.199316,0.735487,0.166564,0.710175,0.075376,0.277666,0.156384,0.367298,292.000000
1995-05-10,0.300765,0.495243,0.702788,1.634266,0.083343,0.139534,0.193547,0.731308,0.164889,0.698228,0.075376,0.277764,0.154010,0.374614,292.000000
1995-05-11,0.292821,0.484464,0.696937,1.621081,0.081477,0.137485,0.195679,0.725839,0.154990,0.684267,0.075376,0.277575,0.153278,0.371187,292.000000
1995-05-12,0.298918,0.472107,0.726946,1.668575,0.083717,0.131146,0.203963,0.738669,0.155524,0.726063,0.075376,0.279208,0.152577,0.366328,292.000000
1995-05-15,0.293860,0.472849,0.746241,1.738827,0.083048,0.131694,0.210817,0.763546,0.147275,0.737890,0.075376,0.281191,0.153195,0.363678,292.000000
1995-05-16,0.306338,0.473760,0.733529,1.765484,0.085689,0.130440,0.210445,0.769684,0.151129,0.758164,0.072055,0.278104,0.152059,0.364852,292.000000
1995-05-17,0.313358,0.485334,0.771353,1.732814,0.086806,0.136496,0.220487,0.768074,0.147812,0.692745,0.072055,0.278618,0.151292,0.362755,292.000000
1995-05-18,0.303397,0.462971,0.738177,1.686127,0.083959,0.130531,0.211813,0.769856,0.147410,0.654801,0.072055,0.280475,0.144842,0.359107,292.000000
1995-05-19,0.304783,0.472192,0.719004,1.673436,0.084923,0.133450,0.207508,0.763326,0.144920,0.660225,0.072055,0.278786,0.146826,0.358013,292.000000
1995-05-22,0.333317,0.512517,0.755102,1.706971,0.091070,0.142366,0.218627,0.764195,0.141129,0.691737,0.072055,0.279041,0.149009,0.336343,292.000000
1995-05-23,0.322181,0.520179,0.753143,1.721260,0.088071,0.146134,0.218160,0.770023,0.143291,0.671699,0.075051,0.278716,0.147259,0.322033,292.000000
1995-05-24,0.327107,0.501033,0.764363,1.687503,0.087827,0.140587,0.217612,0.765586,0.132291,0.695191,0.075051,0.278366,0.143428,0.312780,292.000000
1995-05-25,0.296767,0.500741,0.753222,1.694577,0.080290,0.140805,0.216465,0.760384,0.140314,0.710560,0.075051,0.280688,0.145561,0.305145,292.000000
1995-05-26,0.278303,0.504730,0.724738,1.652539,0.075501,0.139731,0.206859,0.758192,0.141472,0.684958,0.075051,0.280045,0.143817,0.310336,292.000000
1995-05-30,0.258544,0.452505,0.695621,1.568741,0.070964,0.124761,0.198792,0.736256,0.140457,0.633204,0.075051,0.279944,0.142443,0.318650,292.000000
1995-05-31,0.264572,0.461452,0.724474,1.581951,0.071760,0.124920,0.208933,0.749904,0.140332,0.661459,0.070984,0.280874,0.141024,0.313406,292.000000
1995-06-01,0.268523,0.465248,0.748676,1.600026,0.074527,0.126607,0.212896,0.761653,0.132479,0.679069,0.070984,0.283474,0.141521,0.304432,292.000000
1995-06-02,0.278858,0.465344,0.764826,1.618813,0.078699,0.127024,0.218572,0.754498,0.141646,0.668215,0.070984,0.283717,0.142317,0.308748,293.000000
1995-06-05,0.285986,0.471590,0.762606,1.655941,0.080236,0.128013,0.213700,0.763699,0.144568,0.684880,0.070984,0.284942,0.140945,0.290743,293.000000
1995-06-06,0.277583,0.478438,0.759845,1.695836,0.077879,0.131010,0.213345,0.775452,0.145475,0.693819,0.070984,0.285538,0.145189,0.285333,293.000000
1995-06-07,0.257421,0.483129,0.763323,1.722414,0.071246,0.131372,0.216428,0.775859,0.150925,0.718496,0.069879,0.285832,0.147750,0.285634,293.000000
1995-06-08,0.266997,0.498410,0.804080,1.784797,0.074030,0.135415,0.231122,0.784891,0.149386,0.703955,0.069879,0.286530,0.149174,0.289036,293.000000
1995-06-09,0.282371,0.491537,0.856545,1.803994,0.076817,0.134480,0.249206,0.796196,0.150152,0.721885,0.069879,0.287072,0.150010,0.289587,293.000000
1995-06-12,0.260427,0.490846,0.837258,1.798665,0.071625,0.133790,0.245921,0.796674,0.151234,0.721948,0.069879,0.285598,0.147318,0.286277,293.000000
1995-06-13,0.252732,0.500397,0.844017,1.810650,0.070060,0.137609,0.249946,0.811292,0.158087,0.715605,0.069879,0.284108,0.146078,0.281354,293.000000
1995-06-14,0.260184,0.516039,0.890244,1.845252,0.071409,0.140608,0.264711,0.819260,0.158059,0.747622,0.066342,0.283525,0.149245,0.293111,293.000000
1995-06-15,0.253792,0.533348,0.905570,1.857746,0.070674,0.144584,0.267196,0.814446,0.156510,0.754594,0.066342,0.281831,0.149696,0.291434,293.000000
1995-06-16,0.259912,0.531286,0.893499,1.886870,0.071430,0.142679,0.261959,0.812983,0.156708,0.780291,0.066342,0.280294,0.147782,0.281141,294.000000
1995-06-19,0.282639,0.547646,0.951040,2.014856,0.078757,0.148449,0.277884,0.844277,0.163768,0.821491,0.066342,0.277926,0.149410,0.289516,294.000000
1995-06-20,0.302370,0.573560,0.985666,2.042250,0.082925,0.156274,0.288987,0.809343,0.161926,0.892443,0.066342,0.278912,0.146736,0.290680,294.000000
1995-06-21,0.284866,0.563325,0.971611,1.980319,0.078522,0.154112,0.285353,0.801185,0.165250,0.886925,0.064992,0.276706,0.143120,0.290295,294.000000
1995-06-22,0.308988,0.559775,1.004040,2.104159,0.084619,0.154935,0.293223,0.822421,0.179079,0.972337,0.064992,0.274665,0.140369,0.297767,294.000000
1995-06-23,0.296519,0.524530,0.989437,2.060596,0.082218,0.145665,0.289336,0.805826,0.181982,0.950277,0.064992,0.274924,0.140344,0.294963,294.000000
1995-06-26,0.296888,0.512243,0.951537,1.953401,0.080696,0.142503,0.280245,0.782977,0.173434,0.912498,0.064992,0.275095,0.138142,0.298611,294.000000
1995-06-27,0.267542,0.481691,0.901716,1.906424,0.072230,0.134829,0.262555,0.771160,0.173251,0.857069,0.064992,0.276250,0.140473,0.301166,294.000000
1995-06-28,0.292999,0.497433,0.926200,1.893901,0.081970,0.140104,0.279318,0.771302,0.175307,0.883054,0.070316,0.273071,0.138991,0.297093,294.000000
1995-06-29,0.294693,0.545787,0.935880,1.952316,0.083944,0.154663,0.284363,0.781880,0.175597,0.914579,0.070316,0.271061,0.145093,0.306982,294.000000
1995-06-30,0.280897,0.550461,0.973825,1.981037,0.081399,0.156162,0.296582,0.794370,0.165985,0.955545,0.070316,0.271167,0.142965,0.297023,294.000000
1995-07-03,0.283681,0.539410,0.978789,1.971385,0.084263,0.154294,0.302269,0.795563,0.177893,0.973943,0.070316,0.267245,0.140878,0.315248,294.000000
1995-07-05,0.296946,0.549077,0.981663,2.016629,0.088571,0.158804,0.309049,0.820680,0.175651,0.945887,0.070316,0.265071,0.141377,0.309386,294.000000
1995-07-06,0.301336,0.565352,1.013682,2.028901,0.089591,0.161098,0.312220,0.826157,0.170410,0.955551,0.074074,0.271578,0.143253,0.323732,294.000000
1995-07-07,0.312945,0.589363,1.033218,2.071842,0.089417,0.166048,0.310757,0.831398,0.161079,0.950744,0.074074,0.276058,0.140431,0.312334,294.000000
1995-07-10,0.297211,0.590756,1.005583,2.025813,0.085672,0.166387,0.296935,0.814474,0.162349,0.982591,0.074074,0.277611,0.140743,0.317437,295.000000
1995-07-11,0.287082,0.566575,0.953191,2.026592,0.081858,0.159456,0.288696,0.837449,0.163395,0.897048,0.074074,0.280482,0.147800,0.321857,295.000000
1995-07-12,0.320622,0.608137,0.996281,2.048995,0.090674,0.172149,0.293907,0.843110,0.170556,0.888478,0.074074,0.283409,0.150972,0.337390,295.000000
1995-07-13,0.313292,0.611472,0.997575,2.066230,0.088972,0.170485,0.293387,0.846856,0.169874,0.908705,0.074677,0.282296,0.150033,0.337929,295.000000
1995-07-14,0.307727,0.602387,0.986015,2.104355,0.087902,0.168560,0.288250,0.836300,0.170490,0.917504,0.074677,0.282427,0.149274,0.332672,295.000000
1995-07-17,0.305985,0.609510,0.951576,2.087487,0.085808,0.171735,0.284402,0.830079,0.165879,0.978595,0.074677,0.283995,0.150998,0.333056,295.000000
1995-07-18,0.297638,0.589915,0.911397,2.065287,0.082083,0.165907,0.278589,0.828037,0.163635,0.973131,0.074677,0.287837,0.153873,0.333015,295.000000
1995-07-19,0.278332,0.537334,0.820322,1.957743,0.075300,0.152450,0.247577,0.781204,0.156408,0.893924,0.074677,0.294592,0.160470,0.343554,295.000000
1995-07-20,0.267391,0.533677,0.827362,1.991514,0.072431,0.152112,0.244670,0.805439,0.166876,0.927030,0.080193,0.296643,0.162981,0.351943,295.000000
